mistura1,mistura2,mistura3,mistura4,mistura5,mistura6,mistura7,mistura8,mistura9
-0.5990816084781361,1.182373850442133,0.7878019811201787,-1.369951077766094,1.1153235786520448,-0.08899484257106129,0.44718865411023956,0.5971803539645448,3.9465921117781626
-0.32512327096515475,1.304187076078006,1.0236082524332064,-1.6204132733152783,1.239968152768806,-0.04842752223472414,0.6029736452492996,0.5492343180605944,4.482763024855117
-0.4722884360372997,1.2336923471915013,0.89998529501875,-1.479768187487627,1.1755070103997207,-0.0670415003643164,0.538629382819919,0.5782957602287905,4.164966156215973
-0.5066874638648232,1.261374585120875,0.8711742775974388,-1.4477926550553477,1.1745648012540248,-0.045610644066173045,0.5111560339178067,0.5531214818243646,4.221754547686728
-0.9649339307351257,1.1390857095355424,0.5144875276420247,-1.0466009206397977,0.986976626120529,-0.06164299627107766,0.2852659361742193,0.5871069307106929,3.4307261484643616
-1.0527477140547208,1.1913194440215324,0.45966072140926245,-1.0058304207282853,0.9533400532770236,-0.02541386524253259,0.2489871323417665,0.5511175823632409,3.388038124063965
-0.8141991498684175,1.3286137910270976,0.6726169363707517,-1.244895497053282,1.0634749760404032,0.02502764637507118,0.3911992555098327,0.4862780738309948,3.9193150399971772
-0.9266882365435324,1.277586736766557,0.5810538556997993,-1.1501940285736474,1.0110699501775293,0.019166470397808978,0.36386711806224614,0.4864111565439955,3.711697520319401
-1.256147118099114,1.2335282121143623,0.32149880096879263,-0.8906662127593707,0.8549777956189814,0.0034481805206234718,0.1712113350115073,0.5047689134742165,3.1652034973070537
-1.3547002325085125,1.3867604733478534,0.29979566979318895,-0.9316537309027024,0.8048851995245786,0.05590633831217815,0.09728041106228777,0.4665253867960535,3.221812228474772
-1.1531411531157933,1.4919405699948698,0.5039081624044064,-1.1706527941402693,0.8865884543646882,0.07478191185643945,0.22116177814165772,0.43061554252674394,3.649229764981839
-1.0564082644404702,1.4044579052612527,0.5890639560105931,-1.2264803727153313,0.9031606085209946,0.040413778719562754,0.32814629644217885,0.4658947100612428,3.5856787156832683
-0.8138214571457729,1.507737992840927,0.7769083473783784,-1.4540905277809564,1.0071438386004854,0.07244796852224782,0.46053234273970783,0.4180127348597233,4.063434266653648
-0.7317177535906513,1.5583281004519085,0.8242488229136994,-1.5319799752836416,1.040356446113525,0.07619280721206702,0.45180498540188113,0.4091570334782849,4.2488526009830085
-1.1229546764150702,1.2812611907745015,0.4290835322437571,-1.0321225415095299,0.8578579442266765,0.015459648018843518,0.19909057912964634,0.5045505166637281,3.2668415405117512
-1.2724903308498328,1.1798613303226302,0.2247216827128047,-0.7935606971672141,0.8096550172326931,-0.001275482944665182,0.0863418200405072,0.5212297433591807,2.9656762340672915
-1.33968799952816,1.2516338502479796,0.18295895041928736,-0.786504244886829,0.7760953781428542,0.010300536586601048,0.04041574348054788,0.5011504019086921,2.953124053928225
-1.3422311111587313,1.32744478163861,0.24860590622040943,-0.8712519000320119,0.7685396096107397,0.0334699911121871,0.07932899608116596,0.4738772425221298,3.024043517981049
-1.1948002676510951,1.3861591667921862,0.38760009373791715,-1.0355423454598,0.8293730271863706,0.04865980882916471,0.1966435388268035,0.44079251132390823,3.3021871284252895
-1.1301948452250494,1.3512401360487527,0.43724359864050644,-1.0685088205390518,0.8479972468975803,0.02991688091994194,0.22954761040995914,0.4574481673252592,3.325801620437769
-1.0214718971507433,1.2806666883291478,0.472050777334908,-1.0718433332501407,0.8824829077323065,0.009232257427300713,0.25386969037442,0.47626550069397505,3.349036196810324
-0.9091245686865863,1.1983187318276696,0.4984537731345332,-1.043426415800074,0.9163055690332536,0.005140445996689768,0.283414186588895,0.4800909271675415,3.3556645533329363
-0.9237186007263404,1.1341849284038172,0.458139954009949,-0.9775895085276969,0.9131238544823471,-0.00719012640254544,0.2891671827600526,0.49917111910481093,3.242236784587315
-0.9009710220889333,1.1451259277459662,0.4628024962422099,-0.9740969997075184,0.9094783004489372,0.006136554236982953,0.2849341527092476,0.48140131254141,3.2765695913860857
-0.9129896166856869,1.1104376207383246,0.44877654254773314,-0.9374150104925553,0.900861210218046,0.011515166910224618,0.3100326079652048,0.47785204506887424,3.194191136799654
-0.81666615127856,1.113967240939352,0.5229806789306212,-1.0025407656484726,0.9487307519358426,0.01577726903647735,0.3843988653198192,0.4651417594756581,3.3512674685988864
-1.2995987183284092,0.9658363796424602,0.08771223841993078,-0.46791533759007603,0.7774037530004624,0.003276803700696638,0.0014577096690525943,0.43074096249526067,2.643435674314141
-1.308789844015266,0.993918680567214,0.08432194100153892,-0.4651959527258712,0.7794265826321506,0.021958574767688026,-0.0010790600410416045,0.4128999692111579,2.686592623608141
-1.3297383422399485,0.9958556331388051,0.07515391616122011,-0.45145882575204904,0.7854845894041687,0.02386800381020647,0.010314729858711942,0.410151938379808,2.698824260094877
-1.366733016479182,1.015675462709419,0.061835392080986734,-0.4319355106598836,0.7871916090243455,0.035535573317714314,0.00830020803596081,0.39555953526956156,2.7275222063313733
-1.3713963298121645,1.0343410205473755,0.06523155862675398,-0.43924480292181917,0.7849890703257847,0.05065884549639307,0.027899378674869347,0.38993094922329763,2.735222132552562
-1.3475048279305308,1.0530703051965344,0.09751182895389673,-0.4880265284585857,0.7838825774932365,0.055866167470606506,0.06603813760952817,0.39957774375733923,2.7465401761636254
-1.3944326419122888,1.067524029867098,0.07460331614686119,-0.47075354469903125,0.7951383772450514,0.0606883093688009,0.06926794981621193,0.4034288806648061,2.7590523861380416
-1.4085880537563875,1.0985716888219228,0.06510547851588452,-0.4722340544959735,0.780123983214474,0.07251722985298267,0.033348963118305645,0.40357523751483915,2.7592484678719345
-1.4118646437658937,1.0947719282034782,0.06391670823379056,-0.4641289692009291,0.7814518993610748,0.07468716851002519,0.03743710261818355,0.3997362201461586,2.758555534747934
-1.4013467309953107,1.0879478199893087,0.05756180335470526,-0.4587857302117469,0.7820861026375893,0.07281001698014919,0.029775553690999147,0.40873389744329924,2.7479988217634927
-1.4319402061585222,1.0728791233867467,0.049413361360162916,-0.43711697983058045,0.8021572213462097,0.0658047903025191,0.01998069130602115,0.42399394345565267,2.7438067261082892
-1.4602787961856751,1.0452460397276373,0.040119848338372927,-0.4155869858439045,0.8106588489873341,0.05115921068654681,0.015728661058943834,0.4346119440313311,2.7339020561326994
-1.4687527117523553,1.0364957160101667,0.02838771290157713,-0.3984574402759447,0.8156268934626485,0.040449552538214,-0.008262197137029244,0.44253549983425566,2.742540734061777
-1.4685912076652827,1.027408462665205,0.02200705902814135,-0.39299550369087477,0.8114847472325037,0.04321807717873189,-0.012812593142241082,0.4234035427011869,2.768683238777141
-1.4757432570595939,0.9950937976911454,0.024865619915012602,-0.37652024805626266,0.8207926459376339,0.021622379155058175,-0.014641060080079593,0.4302348265902333,2.7650267718290316
-1.4819387109977467,0.966368955744919,0.014639907044896736,-0.33659445682790995,0.8176693543600545,0.01812506366134619,-0.03595644378170667,0.43173758070046986,2.7305069957259933
-1.4539173867518356,0.9162960911174938,0.027462948726052403,-0.3258953670924979,0.8190591854643253,0.004866491917838024,-0.01724344145104809,0.44027001244845737,2.6749229362119524
-1.458276839032778,0.8894692925462814,0.035290249773326045,-0.3233429794134869,0.8415591109734972,-0.010917189435679733,0.010961124952807185,0.46221338959977637,2.674752696522877
-1.4700780852261464,0.8795584981213593,0.03394331900404205,-0.31612993041789295,0.8550914752035147,-0.01661253544108768,0.008615262703691088,0.4705226030372662,2.7022481891909353
-1.5168489205431055,0.9206666020731177,0.007649288097445558,-0.30569184926242915,0.8629366181675331,-0.007811431132070811,-0.01272168647222043,0.4440347908033268,2.778544893981273
-1.529947899242681,0.904465396780303,-0.0010174727753932942,-0.2940863873733238,0.8752447687574114,-0.01824609527966024,0.008377260297263244,0.44687412932003495,2.7827875095029415
-1.5344098684462835,0.8874364671934152,0.0008093519703526755,-0.2930651596136626,0.8857754797436423,-0.03138521049001023,0.004598032453055049,0.4642153801473667,2.770304928070827
-1.512526290442553,0.846923932060674,0.012193031317709355,-0.2860232956277075,0.8992632604871433,-0.049099779981491086,-0.007842581067982787,0.4804523329255827,2.772595105737854
-1.416696480848062,0.76954080639295,0.08118787501917049,-0.32833090853565383,0.8998767016215784,-0.09453670604822478,0.057476024289716196,0.5239327285565774,2.704364148183269
-0.9881542895633523,0.8313736741228166,0.4289593238646665,-0.688658419635065,1.0712804228966495,-0.09573491679563484,0.3037534533890641,0.5066114674224687,3.3629767261855097
-0.3759964320831088,0.9928998302026931,0.92597298590565,-1.2323011986533332,1.3244835985450187,-0.07287974086037846,0.6250843370936202,0.45195901158380586,4.433928003085398
-0.5044862633357523,0.9094633275510369,0.8246675510353724,-1.1152271833066538,1.2693638834644894,-0.11242697066499147,0.5661970477062637,0.4990252060455586,4.134297552077084
-0.9991004655018835,0.7260012844821494,0.4188975257422244,-0.6564146921178353,1.0586315784332434,-0.15702014975071152,0.3057200471534713,0.5662352662026454,3.1829754878396153
-0.7921170889202276,0.8656474133560399,0.5776586614957901,-0.8646708467887417,1.1689343458809873,-0.12309891665320574,0.38104979922287086,0.5141675687103268,3.7342110854790613
-1.1866506901116125,0.6917442568856433,0.24724496670211185,-0.4815375609212901,0.9990595486743011,-0.1671520258158444,0.1780977632285348,0.5784517520654239,2.9296769538640595
-1.1552932919226517,0.7184375117335854,0.25755683112803135,-0.5008603800751583,1.024175869275148,-0.1570502759660202,0.18003377713938312,0.5589364281841532,3.0449398510975567
-0.8564660687610444,0.7834818883358067,0.5059454173393779,-0.7584017085154888,1.1543831504972464,-0.15257094797654538,0.3448525533767005,0.5409620103943924,3.5703885922544347
-0.6856909922090356,0.8214437721849986,0.6267841634927225,-0.8888575953088158,1.2338919340087766,-0.14191425308021802,0.4309767232653329,0.5042589834454014,3.8870832522773417
-1.208389982353694,0.6722189676796697,0.1924701639727601,-0.4107178378439874,1.0283724036470492,-0.17620388326118946,0.13015770247006275,0.5582614232044473,2.9978302842975166
-1.4304676933913534,0.7084719719152645,-0.00038213593308708316,-0.232204135911854,0.94505611911329,-0.14688426135747432,-0.04572911248847251,0.5410014369820197,2.7720141616956373
-1.4443574384655833,0.7338752722046414,-0.003396786948219181,-0.23826877443800812,0.9556113090318037,-0.14134571612846372,-0.042419138050006126,0.5311993106127014,2.8328293267116065
-1.4406012734940519,0.7530048175154908,0.008876385480326906,-0.26507494170414,0.9544042995354093,-0.13635514291250653,-0.025326861436124108,0.5310424364210404,2.847896854459098
-1.4335516370931907,0.7652301697422493,0.029705930595365776,-0.27685356897870966,0.9597363125879436,-0.13379812720279113,-0.02547905090158512,0.5334032270891584,2.8903887970107256
-1.4601589718911419,0.7731243153841637,0.007719206954134557,-0.2813494258263626,0.9534765853678442,-0.1479165264573464,-0.04360599435484492,0.5504357111819471,2.869167337283917
-1.4410728276203102,0.7906560405351012,0.010744266756018056,-0.30655751048780405,0.9622334233690258,-0.15283280441309882,-0.05812387350447323,0.5509334660702726,2.920953773652223
-1.4333413407806854,0.7558431969557659,0.0032888501304081117,-0.28657178958749147,0.9666866260554459,-0.16814674413595618,-0.06400652750244683,0.5606073897032082,2.891433080131862
-1.4021178558332401,0.727442260917375,0.02573200104363657,-0.30349051373027613,0.9737458426777227,-0.18828086679637887,-0.05469112460449827,0.5761606462770329,2.883952269795053
-1.374642142408815,0.7147824601830866,0.049322869865807,-0.31481540088634147,0.9893150504178825,-0.1793876671533138,-0.05072676726614219,0.5776680778936448,2.9029872050630874
-1.374606716879189,0.7286797471071154,0.04172399769689941,-0.3077990172003083,0.9929432662125209,-0.17194869892044412,-0.06951331717566413,0.568634147808199,2.9370518955971843
-1.3823420321299607,0.7437121760438488,0.03820350965839006,-0.3074854095088442,0.9843869683338674,-0.16866261371235913,-0.0987149482598845,0.5680503484513307,2.940595748474912
-1.393441629118349,0.7439901882420182,0.032436405075862845,-0.3171709401123416,0.9912325519739881,-0.18068714154657334,-0.0868402511291132,0.5770915550295431,2.948858194379048
-1.381345473487275,0.7229118514514855,0.059684955941307044,-0.3396413270644248,0.9961977027662551,-0.19808899753508655,-0.05211904651204206,0.5981545113007265,2.9328156781041352
-1.3300854712820982,0.7372721949951151,0.10884198193993241,-0.3868465196756557,1.0103255106841922,-0.1853726358380792,0.00014098676079947207,0.5992604689352707,2.9914992439725943
-1.331474521296268,0.818320875710064,0.12770079327475134,-0.4334666012608134,0.9823542681540972,-0.14359803189641582,0.04249300781382184,0.5680393920519721,3.0197570958952307
-1.4117556462511789,0.884774439610746,0.1005197333345226,-0.4292329925353066,0.9427008959202982,-0.10796609272770841,0.029443543155700285,0.5530669541159499,2.970950124261759
-1.4203827948513097,0.9047633297807176,0.10152729982254591,-0.4418429294397746,0.9314032857650474,-0.10401816117863998,0.014594417107482965,0.556060005947739,2.9652366092303315
-1.3410032195257857,0.8696847054223547,0.13311149652571194,-0.4679857690225924,0.9601401259982524,-0.12493360565289248,0.03155248364325348,0.5760394070451688,3.0120758255115563
-1.333494720988687,0.825096618052696,0.095423064845406,-0.4265461058333953,0.97863082790925,-0.15391483407606343,-0.010892129310157874,0.580014962994579,3.015583193809773
-1.358637067265156,0.8133965486328661,0.06336674750862317,-0.4077390184774987,0.9922723141767027,-0.16640584305919767,-0.06116903924381662,0.5852348832607349,3.0235440267917713
-1.347692322800857,0.822167321328006,0.08201864117739496,-0.4350430449220445,0.991355502891865,-0.18073776985676213,-0.08376297881837345,0.6035069923591884,3.045875117457904
-1.3749275943522197,0.8239555578054711,0.06368864128025967,-0.4240254825546136,0.9934205789563851,-0.18676765079250027,-0.08583771015089932,0.6067648711824561,3.044265816039467
-1.3789936450583906,0.840989476665569,0.0747554859295588,-0.4256908010859945,1.0166103615697486,-0.16088971731105345,-0.09337103982376366,0.5992578253219144,3.099032560247807
-1.386047656916236,0.8242032194052741,0.06845699436931799,-0.4099355921542848,1.0104112220311259,-0.16120360003269854,-0.08413652034112641,0.607163098570196,3.0510697893139693
-1.376122751303507,0.8268067950953198,0.08193546126159054,-0.41190480882899605,1.0114002021107893,-0.15124356337123443,-0.06916353336266877,0.6050868690087946,3.05844658241134
-1.3967482799046587,0.8513960626140087,0.06184007092075141,-0.3964666422937641,1.0088086120783395,-0.13585357544166748,-0.08790077380124385,0.5907679131830745,3.080467167802469
-1.3970812758286786,0.8530429915875255,0.05825664469061528,-0.4070834394076049,1.01185207306994,-0.1408378914489561,-0.07844666778563401,0.5926517425446072,3.082817869936628
-1.388865500346923,0.8402400552683634,0.061740478569730105,-0.4098453521659633,1.0147242359091406,-0.1456760759961679,-0.061998204336962945,0.5991809289319724,3.068292582477936
-1.37519293202595,0.8355126019044,0.07666140957965886,-0.41427487267558416,1.0121050537055871,-0.14606857740723886,-0.06616790733648156,0.6051868203827423,3.064139206118605
-1.3518142651389704,0.8319299513423939,0.09845813407885087,-0.4331084714537807,1.0112121742098916,-0.1505433599416327,-0.06540697711013344,0.6160038600762856,3.065268219465642
-1.3591597866010996,0.8438002516536393,0.0832238177879098,-0.4365091135984077,1.004916340955561,-0.14941865452927236,-0.0842022902560027,0.6063680199667053,3.0616986029787405
-1.3637135971243888,0.8526799529519447,0.08374592270920403,-0.44158992353346727,1.0021096004963193,-0.14666863726853738,-0.08525027802971416,0.6048918514438545,3.06433255839381
-1.368267407647678,0.8615596542502499,0.08426802763049826,-0.4466707334685268,0.9993028600370774,-0.1439186200078024,-0.08629826580342556,0.6034156829210034,3.0669665138088797
-1.3835878314507992,0.8690704438174184,0.08260644339457204,-0.45082026492578864,1.0002982364236694,-0.14820881094071867,-0.08492567959673045,0.6090968897678377,3.075512204274529
-1.3789636898600957,0.8896216537568488,0.09066209249750809,-0.4615489552354296,0.9987631797944703,-0.1397711849654082,-0.09608190767862876,0.6042398006459976,3.1052643535539444
-1.3789636898600957,0.8896216537568488,0.09066209249750809,-0.4615489552354296,0.9987631797944703,-0.1397711849654082,-0.09608190767862876,0.6042398006459976,3.1052643535539444
-1.3532286348209281,0.8897747845837429,0.08849918086136452,-0.47297363374512713,0.9873359856153683,-0.14467575393540383,-0.0786725451774526,0.5989765942497494,3.0842199863107833
-1.3371600836362647,0.8946948044980305,0.08832574701062731,-0.48667992891889844,0.9760433730636295,-0.14760277354460588,-0.0820294504641866,0.5970071190166473,3.0784250540402645
-1.3371600836362647,0.8946948044980305,0.08832574701062731,-0.48667992891889844,0.9760433730636295,-0.14760277354460588,-0.0820294504641866,0.5970071190166473,3.0784250540402645
-1.3404319599656653,0.8975751664473544,0.08699182508680611,-0.48262139531143744,0.9756693427128044,-0.14211759158491738,-0.07679060963142399,0.594019255962738,3.0783529323544414
-1.3594540960811146,0.8942427198821846,0.07591222107819454,-0.45759742297955963,0.971908139220923,-0.13055600482726057,-0.06601256226390076,0.5864620908922539,3.0558247530550386
-1.365289849459024,0.9091217647084471,0.07829035411232368,-0.47181757842212513,0.9666686865542686,-0.1305411533393511,-0.07334738282137163,0.586497612478785,3.0611647893957694
-1.369834232622102,0.9313617111422894,0.07852215575016366,-0.48499149173235134,0.9604580531001744,-0.12116064947332403,-0.07209396792931369,0.5867237525854762,3.065040367687194
-1.3750996943614688,0.9706539106308207,0.0761198517669833,-0.49227621685227174,0.9471991180836827,-0.09441654022637225,-0.08447073241550813,0.5702754331323943,3.077457430269642
-1.3863857812343627,0.9926889641758156,0.08369331772479063,-0.5204541660864889,0.9381135455802244,-0.09430507357004272,-0.07965174731257604,0.571560509040185,3.0755531762911614
-1.395493402280941,1.0104483667724262,0.0847375275673791,-0.5306157859566081,0.9325000646617408,-0.08880503904857276,-0.08174772285999896,0.568608171994483,3.0808210871213
-1.3987558512501304,1.026688973857287,0.08311330236010375,-0.5346503557243139,0.9287221413160632,-0.07668937048359206,-0.07420747936146707,0.5673226175701157,3.0819905883118324
-1.3817828878597356,1.0193832186052694,0.09891241671040643,-0.5503388980606112,0.9278444258684031,-0.08336069468359093,-0.06856931462054765,0.5782908407653219,3.073103011683462
-1.380500953665847,1.013383879256288,0.09705638986529111,-0.5411995545180907,0.9302771359768197,-0.08062552998463736,-0.06228248601407365,0.5767791462342634,3.0703969345825697
-1.3905767122690664,1.019676263819948,0.08748813004678926,-0.5390764115181528,0.9435949089204957,-0.08927817502705335,-0.06155871261759935,0.5883250925529323,3.0858961144405046
-1.3573148246185431,1.0156880742625747,0.10941357704702956,-0.5574268622209542,0.9599626374543265,-0.10041716519674115,-0.0610082118430729,0.5995708161599017,3.1170619525223
-1.3394214416983008,1.0037278485738228,0.12022897690552783,-0.567392369909356,0.9631936567016157,-0.10854399987583566,-0.05467582105327018,0.6089367054950553,3.112625322882057
-1.2664985176423325,0.9457250631175828,0.18874646705590978,-0.6313619171427615,0.987630084094047,-0.14401837130472075,0.04179638335167893,0.6373411071408663,3.103133510783044
-0.9468290815056534,0.9671406305551019,0.46909969588201755,-0.9236895255799992,1.100894709061216,-0.16376537813024555,0.25158101524052334,0.6492165060171163,3.514156547675665
-0.6692949667065704,1.0401039909365077,0.6891694778975657,-1.1761999338661973,1.1859946553572103,-0.15595621210924637,0.41727644488563753,0.6251767714012872,3.9193196786237583
-0.6941612363374983,1.0509342946938276,0.676431555908478,-1.1741924118745932,1.1675530929124538,-0.15084101709479664,0.4003230374688378,0.6182793984820811,3.900948683146869
-0.8089496659964425,1.0610889025271641,0.5824760750581408,-1.0818569976053856,1.1001638930079307,-0.1265888107590521,0.31014555948564826,0.6067218212695692,3.7266174122923554
-0.8986597427641724,1.0346935022839474,0.5132730322375609,-1.0068306987994027,1.0333839379525642,-0.11960339153474009,0.2619993752885463,0.6167413735656101,3.4776311712150987
-0.6157584062153354,1.1319412198143521,0.7579348333143681,-1.3029432559814222,1.157941543848033,-0.10955657679230475,0.4548992232921036,0.5844295533382232,4.008298489375041
-0.5063277476143573,1.172321596937053,0.8647926546965593,-1.428321007183023,1.1986689793854177,-0.10403455537827855,0.5372314861258926,0.5770091180270059,4.196009529885228
-0.6713740845015725,1.1880456338777217,0.7399299321437054,-1.306908817043166,1.1324891719307923,-0.0931765627827556,0.41750922249329075,0.5842471491083308,4.002558245734817
-0.9332820028680782,1.1402898623665914,0.5155241626370829,-1.0855950714995137,1.042574546899639,-0.10818268921774024,0.2695878455386425,0.6041292905543859,3.6214502364109133
-1.0529195706245418,1.0895779583519631,0.39786960608222005,-0.9462682466768509,0.9912658699280167,-0.1142761942394734,0.18338325581242224,0.622321869600907,3.3818799902288936
-0.9370083597592953,1.11417301833657,0.4785181013411616,-1.025436014421687,1.0365790687128251,-0.09816169616872614,0.2407787991425572,0.5998337840509275,3.567940666387103
-0.9551907529050158,1.0319155838179928,0.46269872140371404,-0.9863865651581682,1.0175012636605247,-0.13190663841146208,0.2546395962987365,0.6387819506281489,3.3915301881103845
-0.7165617665411356,1.099886615487758,0.66230872341047,-1.195623914465351,1.0995293639365624,-0.1107443673374277,0.3707090130608195,0.6136652899383698,3.7737328125522613
-0.5432965875309187,1.1915691690289376,0.8136187722822046,-1.3857438570588478,1.1626571108700219,-0.0866594749456163,0.4614757318196455,0.5807456075181988,4.11257046746798
-0.589053595514212,1.1599600095190656,0.7817740228791129,-1.3540664183673963,1.1250458041601787,-0.09595037773382777,0.44997885301808027,0.5985303337546524,3.9457752017789334
-0.44141478831086706,1.2190889468290522,0.9125035476504553,-1.511376745885146,1.1815620512189695,-0.08712113600964363,0.535403294656874,0.5864227100234384,4.213719613102362
-0.2654120567077357,1.305305522400146,1.063558671496942,-1.6812435079269459,1.2513775690255795,-0.05773546289609913,0.6245896577982742,0.558689809236454,4.5664873711016165
-0.2232145583874106,1.3249040931443332,1.1062859370593827,-1.722608223071828,1.2716953243197429,-0.046134722322374304,0.6664110715442984,0.5463793745668347,4.657213916783959
-0.20355371223107505,1.348969901001363,1.1303075563214282,-1.7441713524589204,1.2855457953916014,-0.02742063684640721,0.7003110098092362,0.5292879518056992,4.7286729453258936
-0.47684851078124646,1.3228503689096025,0.9370182737487092,-1.5390888622318226,1.178991084506585,-0.020339905519817226,0.5750888750802602,0.5274033932557629,4.3395505531664105
-0.7031939466547495,1.299832056231469,0.7741932613675759,-1.360688681534935,1.0828535132473416,-0.0021303505828036678,0.4808505043401924,0.5182086448719986,3.98790686492165
-0.5400652770525058,1.384418520894989,0.9254308146318942,-1.522070605612112,1.1574715117244323,0.02984689754326431,0.5824808478080926,0.4760366995515751,4.354989438489846
-0.6161611562840227,1.374122542970589,0.861103606610169,-1.4611783411768766,1.1306848185611507,0.044198547213958383,0.5897141008376623,0.46402384049777484,4.227160691557727
-0.8388022601472266,1.3850115978130082,0.6721863299795546,-1.2975779053070762,1.0235496239695483,0.039212971402765175,0.42327095062620096,0.4641281835881547,3.9178805641495527
-1.2191413485566542,1.3893195134767942,0.4207872680033418,-1.0688662634602037,0.8564871349430017,0.041039220331915933,0.21513879977247208,0.4752721835743516,3.3845133896160124
-1.15136606528193,1.4500532139327706,0.5216477777101943,-1.190875544619171,0.8684442832021881,0.047905290733931516,0.2527093529175179,0.46800577667801074,3.529523788644545
-0.9089736007776098,1.444509000617424,0.7275563703418649,-1.3913563032115974,0.9643183542073779,0.030019727452743363,0.42535593875650013,0.4712126832982935,3.8400099029805106
-0.6768751859421931,1.5418148749560967,0.910178993536935,-1.6152574781800657,1.0632297849497907,0.05442477890196735,0.54651674985581,0.4262488341070531,4.29815975168744
-0.3684376869111996,1.6748675597592317,1.1243425771182687,-1.8672254036472595,1.1736799931382855,0.10534354875293811,0.6392436374320796,0.3731221379132089,4.860551059918306
-0.7225925559619545,1.3935743553637183,0.7490182115812667,-1.4010104492516104,1.0151385834404922,0.02892270439109926,0.41032745061581427,0.48298136199096753,3.938202336098582
-1.1027215304509463,1.2483891459034064,0.37850308993446447,-0.9900910494536013,0.8625111330033188,0.0028653949576784216,0.1824377105560209,0.5242765257343881,3.2332701593063993
-1.3485979638410273,1.3487923368907984,0.2201977983357998,-0.900128706903027,0.7602582333039958,0.020952537758076168,0.05267298940251091,0.4982340895044928,3.0472456993017563
-1.3065127991189849,1.4609035480820411,0.3219969935284169,-1.0267130670884537,0.7711486689830368,0.05507098538208696,0.0915005411138665,0.4551072312317297,3.2175757462400516
-1.1441931588004588,1.4861404303406573,0.46533309138949497,-1.1745307091949349,0.8344354711395798,0.06473109232182314,0.22428708283122784,0.43370105400593345,3.4570947040392963
-1.0871860220543588,1.4834535706587726,0.5209787347853685,-1.2148888050008495,0.8659058748740758,0.06278127276031285,0.27512034872954844,0.4353998049025772,3.5559861642538766
-1.1236808006750827,1.3980563887737758,0.4510729874923512,-1.1027569766164151,0.8416038114809132,0.04913789299591904,0.2298142808329643,0.4546405547117343,3.364639504518823
-1.1211818754276714,1.2672823998734697,0.35847723295320527,-0.9487087501555124,0.8356110704199423,0.034091492204402815,0.1870903215633216,0.47468242475677647,3.160190315362231
-1.0467750035395098,1.1936521134938305,0.35834711798622243,-0.905278324119029,0.8567639330654467,0.02804326576169961,0.19084745120580954,0.475078135961553,3.137736497143512
-1.0185605725918703,1.1852359903176644,0.3795344835142964,-0.9159799062175931,0.8753721586711521,0.022375285496561596,0.23381749937913227,0.47400000268500414,3.1995443079009
-0.9651816422058075,1.1856822079856355,0.41568585657448137,-0.9489612654018067,0.8888435262694347,0.03159174012206339,0.2738200989666989,0.467661965665435,3.241612457082338
-0.881429677430279,1.2032768039529842,0.47518741930474506,-1.0068043738546015,0.9183268275739085,0.04572012767285474,0.31880432775255196,0.45047040001956634,3.365234187929911
-1.1948243423293776,1.0406334680607974,0.19227980467604353,-0.6290601545092587,0.7920187332412698,0.007818298619416218,0.08892560500303762,0.45264011853401515,2.7511384798257765
-1.2630178406916541,1.0133708351674824,0.14050518738533205,-0.5766954672190017,0.7700671306498603,0.004311489591351691,0.05762611328632318,0.45447362997057505,2.662021856977967
-1.3109413171012405,1.0455644257026504,0.11425743755032311,-0.5480449702463799,0.7743127361508951,0.020656259624213247,0.03950358696202525,0.42867115743892353,2.7167810477500445
-1.3644825430877545,1.0724441272587344,0.06909189832645027,-0.49334815328110204,0.77441204315553,0.04111852139240021,-0.0002298996179993522,0.4060830362964623,2.751111786934505
-1.3760458465783856,1.0845008923987383,0.08048537882700432,-0.48450593028437894,0.788177686037898,0.0582259265256373,0.010316540199437773,0.39734072407198723,2.790483158746653
-1.3524699918023821,1.0864008771046296,0.10166230413240976,-0.5099907501194907,0.7803825053142953,0.06474184245323625,0.033125459693961266,0.4017405581852619,2.7663543487533278
-1.39058137944327,1.0966060583906094,0.08402267670252692,-0.5002703916011382,0.7868538999853305,0.0640450082417908,0.05411846075446202,0.4080033948548024,2.7757227531915896
-1.417601492111364,1.1393838801081906,0.07441692452204898,-0.5013591228687773,0.7732380662216453,0.08509600272914283,0.032944780155234374,0.3954129995696091,2.7914752461427246
-1.4143440210941696,1.1562418579111802,0.07577109619746283,-0.5103568184390895,0.7671388305698249,0.09035020134443064,0.016111332059459783,0.39897983348176297,2.7982161779407226
-1.4326165628469967,1.1534241698086865,0.06600678760576115,-0.49993406034749743,0.7795254933132143,0.09077048544007853,0.022102265408760365,0.40418831548773776,2.799759257979384
-1.452640756601027,1.1253869662265437,0.06411502299689967,-0.4679002792591561,0.7998665253396099,0.09147364820954537,-0.003190853773769945,0.4186277214854663,2.7924798696595325
-1.4582090593493042,1.0911561372113145,0.051597280487038905,-0.4526874695294513,0.8008544713507444,0.06075698510531499,-0.005699814704382421,0.43448058041836823,2.770307924822704
-1.4651687915468141,1.089975425887909,0.04294658553201766,-0.45035403576470756,0.8077460188078083,0.046694326573387686,-0.02731249050591295,0.4418094592435407,2.793327038838241
-1.4555095655686334,1.0620858918305933,0.03819374949741075,-0.4385146803629302,0.8089087513279666,0.047359827732372795,-0.009127577321224873,0.42769499581377274,2.802238187713418
